-0.2307689980013335195874191185794188641011714935302734375,0.0989928910082834290218301021013758145272731781005859375
-0.08922291485854516590592311331420205533504486083984375,0.039425046687329663719356886986133758910000324249267578125
0.13673685252530776157442460316815413534641265869140625,0.00773936857532241291590668907929284614510834217071533203125
0.235125366133180302430361052756779827177524566650390625,-0.40190430899235263240143467555753886699676513671875
0.1412173327468147221441796546059777028858661651611328125,0.1629644349330146846366318413856788538396358489990234375
-0.13796092764469858327203155567985959351062774658203125,-0.2755820687243961675250147891347296535968780517578125
-0.06167607685821772933731921284561394713819026947021484375,-0.0571179784433434589718814322623074986040592193603515625
0.280893672957452766869579363628872670233249664306640625,-0.039253507617699669174360366241671727038919925689697265625
-0.09425416705002727379980598243491840548813343048095703125,-0.11611228021843443547478358368607587181031703948974609375
0.33391860681120644205321923436713404953479766845703125,0.2324896118180070636594081179282511584460735321044921875
0.258067708317676280938002264520036987960338592529296875,-0.6044047665362821675216764560900628566741943359375
-0.1760018120839932642684999564153258688747882843017578125,-0.06626677142612770465834870492471964098513126373291015625
0.255629072405436363890629536399501375854015350341796875,-0.1694485186780468610745487012536614201962947845458984375
-0.11969948282163724029292239947608322836458683013916015625,0.394828127340406898060365392666426487267017364501953125
-0.33952080610158674733867201211978681385517120361328125,-0.295811266395130501027921354761929251253604888916015625
0.282771060985282873811996751101105473935604095458984375,0.73547098046761616441102660246542654931545257568359375
0.348455357860954328952374225991661660373210906982421875,0.285245973248662687549170868805958889424800872802734375
-0.176796200426661387350435461485176347196102142333984375,-0.199124916648181216061175291542895138263702392578125
-0.352580081116695753795653445195057429373264312744140625,0.03105438994268620855887519383031758479773998260498046875
-0.1980617524605093049405724059397471137344837188720703125,-0.18036452921004997307363737490959465503692626953125
-0.493290205518800373152288329947623424232006072998046875,-0.201143690973641320329790005416725762188434600830078125
