0.231353524845045621649575195988290943205356597900390625,0.204103259164077510678936278054607100784778594970703125
-0.051219992302462040434374301867137546651065349578857421875,0.387813719699807102347932641350780613720417022705078125
-0.345510347135146222985468966726330108940601348876953125,0.304897421607074170513129729442880488932132720947265625
0.1652413622016404015635515634130570106208324432373046875,0.0261499526773478450925036753460517502389848232269287109375
0.277722023712654142446609739636187441647052764892578125,0.0302391435204594459518201432501882663927972316741943359375
-0.65487480197802039327825696091167628765106201171875,0.044080476322143451184398799114205758087337017059326171875
0.21202251774092217839751128849457018077373504638671875,-0.0293444476263071858668229907607383211143314838409423828125
-0.1975577388109082954681383625938906334340572357177734375,-0.385015377672851155654853982923668809235095977783203125
0.130341934181863294828218613474746234714984893798828125,-0.340752153013789860214188820464187301695346832275390625
0.2183503828427117154920011898866505362093448638916015625,0.66020069693956451306604549245093949139118194580078125
0.423538825620190573228995845056488178670406341552734375,-0.3136796095823897179144523761351592838764190673828125
0.1639531800996389121483076678487122990190982818603515625,0.77099079806637738077057520058588124811649322509765625
0.053838439094944699758737982620004913769662380218505859375,-0.374643000799816328072466831144993193447589874267578125
0.330940065023280827194440689709153957664966583251953125,0.288354534465922629493661588639952242374420166015625
-0.016493093724944028755086122828288353048264980316162109375,0.497248234485180906627732611013925634324550628662109375
0.208529200554967542036166605612379498779773712158203125,-0.2112009355265531407308543521139654330909252166748046875
0.6099895659942509151818512691534124314785003662109375,-0.72983566572489799728629122910206206142902374267578125
-0.1131588603836812811920253807329572737216949462890625,0.732882523852193656921372166834771633148193359375
0.07562064750464182749656316673281253315508365631103515625,-0.06697596230905790426479740062859491445124149322509765625
-0.2038723368310071670794769715939764864742755889892578125,0.34159134456504636201401581274694763123989105224609375
-0.589252049919408715794588715652935206890106201171875,-0.25976331069482461177955201492295600473880767822265625
0.1860040371433666905875981001372565515339374542236328125,0.0537730230584955448680517520188004709780216217041015625
-0.170587665893594364607821489698835648596286773681640625,0.02792201576976806320917745551923871971666812896728515625
-0.104397962003018929255659941190970130264759063720703125,-0.338158485322562984976002553594298660755157470703125
0.251749948746288421119743361487053334712982177734375,0.09364706828788481318692760169142275117337703704833984375
0.144196237566582563527362026434275321662425994873046875,-0.058757995779061177044066965891033760271966457366943359375
0.07504015534098361361881046605049050413072109222412109375,-0.337012131860922325987672820701845921576023101806640625
-0.08442552316703337556003106101343291811645030975341796875,0.09783031651360575564613242249834001995623111724853515625
0.2238322618538864106074726123551954515278339385986328125,-0.005828553290205437144300137930486016557551920413970947265625
0.1597901368558779788831003543236874975264072418212890625,0.06949756142278880333140733682739664800465106964111328125
0.01392274540686039459302936194262656499631702899932861328125,0.11653748346381166689500474831220344640314579010009765625
0.46757209950629430306179301624069921672344207763671875,-0.33262870730520777140526433868217281997203826904296875
0.44273759376755561500971225541434250771999359130859375,0.12402350579583842904440871279803104698657989501953125
