-0.03875612338783689103660634600601042620837688446044921875,0.050711635513912479977793879015735001303255558013916015625,-0.0789816172420923223729261053449590690433979034423828125,0.250393605066674462822362556835287250578403472900390625,0.371479681580018539222010076628066599369049072265625,0.0413277549076392636262511359745985828340053558349609375,-0.1504836677721674842445054309791885316371917724609375,-0.391527908163125160090345389107824303209781646728515625
-0.210680467006592653245178325960296206176280975341796875,-0.273596131997810576574892138523864559829235076904296875,0.1794314429133090360579672051244415342807769775390625,0.036670503897308491525475204753092839382588863372802734375,-0.30338077835417676109130979966721497476100921630859375,0.1641974900338231402319166818415396846830844879150390625,-0.0925437524105751918579443326962064020335674285888671875,-0.5438290913258700953747393214143812656402587890625
-0.0738342736747419070564291132541256956756114959716796875,0.03639457263870138348238469916395843029022216796875,0.162623798857658652394775344873778522014617919921875,0.09379702967525570256324130014036200009286403656005859375,0.0180387925684791332325840329531274619512259960174560546875,-0.1281871679042761724698351599727175198495388031005859375,-0.08649938633672767107629653082767617888748645782470703125,0.000341583926695497694554781720199798655812628567218780517578125
0.1982528575168447104726254792694817297160625457763671875,-0.069965079808648800163695113951689563691616058349609375,-0.067601468184827540053305483525036834180355072021484375,0.2454375652790874162700873739595408551394939422607421875,0.1711507677651931402795781878012348897755146026611328125,0.11699846606079489230722856518696062266826629638671875,0.09012087463075098281439778702406329102814197540283203125,0.05424375782374261933949100011886912398040294647216796875
0.1114029505054403845765165215198067016899585723876953125,-0.271433524126826475342255662326351739466190338134765625,0.05686530224566653524131965014021261595189571380615234375,-0.2136814900205528944265864765839069150388240814208984375,-0.22824338931164300792175936294370330870151519775390625,-0.1069807219913280482703754614703939296305179595947265625,0.06597966738061962488348655142544885165989398956298828125,0.1245958774167329752291522027007886208593845367431640625
-0.08630508091868820119696437132006394676864147186279296875,-0.01378128985417084555187283712029966409318149089813232421875,0.06052993102869398678311796402340405620634555816650390625,0.09207930843828783518123515250408672727644443511962890625,0.07751033517708860731687536826939322054386138916015625,0.177822707882253794320348561086575500667095184326171875,-0.1605768339019381374388473204817273654043674468994140625,0.00846728284190156020583284401936907670460641384124755859375
-0.0252012287774967709552687011864691157825291156768798828125,-0.01392573733956583952042773688617671723477542400360107421875,0.09533211991097699511410468176109134219586849212646484375,0.05977579403373518840414391206650179810822010040283203125,-0.0526412987127613807292192404929664917290210723876953125,-0.116766785645664172843538608503877185285091400146484375,0.04556718988046463969521226999859209172427654266357421875,-0.4416729826651459855924031217000447213649749755859375
0.00989147902967906812732312715752414078451693058013916015625,-0.227139466391592714789027240840368904173374176025390625,0.00923940265178712673288519141578944982029497623443603515625,-0.056142267953590396789564920254633761942386627197265625,0.36003586135125564826608979274169541895389556884765625,0.2766628389958374345525271564838476479053497314453125,-0.1559127309741523970121335196381551213562488555908203125,-0.007381596473170663925966739071782285463996231555938720703125
0.147086437850081408473812416559667326509952545166015625,-0.1098765949645886530472438380456878803670406341552734375,0.23990683949369817629104773004655726253986358642578125,0.377602914371011955108059510166640393435955047607421875,-0.062944589301482445353741468352382071316242218017578125,0.279697125349640474123447120291530154645442962646484375,0.174430061990996809750953389084315858781337738037109375,0.307841511203305773225480379551299847662448883056640625
-0.02958882610751094321965837252719211392104625701904296875,0.065812007854539722462305917360936291515827178955078125,-0.33473128877431379546436573946266435086727142333984375,0.2108276849874336777990180280539789237082004547119140625,-0.01397458681445550195132643267470484715886414051055908203125,-0.08174839169736940192034779784080456010997295379638671875,0.02044956508013855145389214840179192833602428436279296875,0.311399351412600389199525352523778565227985382080078125
