-0.179301100140652980297062413228559307754039764404296875,1.3360697552453106862202503180014900863170623779296875,-0.270109545703432540886268498070421628654003143310546875,-0.02304021439126542614150849885845673270523548126220703125,0.2036519287634735719816347909727483056485652923583984375
0.1805868349411048623398556856045615859329700469970703125,0.0569220247749951668847501196069060824811458587646484375,0.03806975939422330146300055275787599384784698486328125,0.07770951367478333426941361494755255989730358123779296875,0.320925307575267548809705431267502717673778533935546875
-0.4729508748361335168652885840856470167636871337890625,-0.2456358841626379019285053573184995912015438079833984375,0.1539481179230953455938646357026300393044948577880859375,0.1834946954189563272930030279894708655774593353271484375,0.05099970464064777775359260658660787157714366912841796875
-0.2802719933381807582151168389827944338321685791015625,-0.31364690414937090867653068926301784813404083251953125,0.2806383889454673319363564587547443807125091552734375,-0.1931421473422532397723472286088508553802967071533203125,-0.38090894405083830509539666309137828648090362548828125
0.20063104923765029408144755507237277925014495849609375,-0.25718684310186501473793896366260014474391937255859375,-0.123881848607941325024484058303642086684703826904296875,0.0219741804765376143315780410603110794909298419952392578125,0.1090591975597904605965737800943315960466861724853515625
-0.062483910278773681368225112464642734266817569732666015625,-0.17742588500599953960090715554542839527130126953125,0.200793365661366518537533920607529580593109130859375,-0.0713655626101032947161684205639176070690155029296875,-0.11557605821003080759368231156258843839168548583984375
-0.1028128740598417134588515864379587583243846893310546875,-0.2083483937722514778290161530094337649643421173095703125,-0.36183060813940792765919240991934202611446380615234375,0.04919147824807433566629555343752144835889339447021484375,0.481609263741413606840779948470299132168292999267578125
-0.13935011164420085805204507778398692607879638671875,-0.01195308941302897741409960730152306496165692806243896484375,0.484539722216152546341305651367292739450931549072265625,-0.1317422024764376420336020601098425686359405517578125,0.157687635434048012417207473845337517559528350830078125
0.2512172922690540932677549790241755545139312744140625,0.1556002139907788628381268836164963431656360626220703125,0.2073547561083491086453278740009409375488758087158203125,-0.57644000624880475935896129158209078013896942138671875,0.66237761383533755310537571858731098473072052001953125
0.03274898202365532362545508249240810982882976531982421875,0.06524749459447774790898932906202389858663082122802734375,0.2285462547574787783855043699077214114367961883544921875,-0.2500458642181604407284112312481738626956939697265625,0.05461851755698078625389513263144181109964847564697265625
0.106234199142201168886145978831336833536624908447265625,0.124193862720813952282838954488397575914859771728515625,0.54156515757934287069730316943605430424213409423828125,0.0829542592786937926785384433969738893210887908935546875,-0.056234886149655098630528726744159939698874950408935546875
-0.10825324735575676815546586340133217163383960723876953125,0.3675197185071075178797173066413961350917816162109375,0.4064326186870150792174172238446772098541259765625,0.0937321271236918607261401348296203650534152984619140625,-0.29910924340282807332158654389786534011363983154296875
0.2240167852859121511155393591252504847943782806396484375,0.2463212723898027534108479130736668594181537628173828125,0.251740740312212718521323040477000176906585693359375,-0.0217470959076148835642516843336125020869076251983642578125,0.1613211425476650529020616886555217206478118896484375
0.1756448983166109811815402963475207798182964324951171875,-0.080362793767141393885822253650985658168792724609375,0.04979791401517928706166316032977192662656307220458984375,-0.0690974305085019502303822491739992983639240264892578125,0.048362750391254878679081485870483447797596454620361328125
0.049875368055447448500938634197154897265136241912841796875,0.07031727290017830700463719040271826088428497314453125,-0.227245672043707269693868511239998042583465576171875,-0.08079816387383942366540168222854845225811004638671875,0.392628845300613094071451314448495395481586456298828125
-0.046309185223632122474501926490120240487158298492431640625,-0.232896960892935045439600116878864355385303497314453125,-0.213846024232648479479479419751442037522792816162109375,-0.2832840417996809190270823819446377456188201904296875,-0.232871725196345635833239384737680666148662567138671875
0.082601510077068118764742621351615525782108306884765625,-0.36923266539743460068478952962323091924190521240234375,0.0795271637102422379594912626998848281800746917724609375,-0.43702196954622085645070228565600700676441192626953125,-0.148293275195282625578130364374374039471149444580078125
0.521025917301276120241482203709892928600311279296875,0.2659955988599691512064282505889423191547393798828125,-0.0287128462559473884851968250586651265621185302734375,-0.60027504540157183843263055678107775747776031494140625,-0.44665766089708125452517606390756554901599884033203125
-0.15626431185862321715518419296131469309329986572265625,0.004529370367363147291406288985626815701834857463836669921875,-0.35103609404682012407050706315203569829463958740234375,0.77539925069732007489875513783772476017475128173828125,0.273326225314731552362701449965243227779865264892578125
-0.08109550022073819253165538611938245594501495361328125,0.0464455471416711784815589680874836631119251251220703125,-0.25013967919348500945631030845106579363346099853515625,-0.24764333982342423556843868936994113028049468994140625,-0.377110060666711877086498816424864344298839569091796875
0.0279985497552447150371168760329965152777731418609619140625,-0.09805620148242209788147505378219648264348506927490234375,0.034181836240174852392659232691585202701389789581298828125,-0.76439500650974390172365247053676284849643707275390625,-0.08944482350382805535549124442695756442844867706298828125
-0.357644570564020713998587552850949577987194061279296875,0.0243019597476915767686467262365113128907978534698486328125,-0.89070485305694246935814817334176041185855865478515625,-0.10060921707840790595422930664426530711352825164794921875,-0.036596689117721369066682512993793352507054805755615234375
